experiment,task,seed,dims,n_train,n_cal,n_test,shift,holes_label,model,model_params,calib_classification,calib_regression,alpha,calib_thresholded,t_values,knn_k,de_weights,ablation,threshold,ece,brier
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.0,small,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=-0.7524,0.07691184285794771,0.09477301884722561
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.0,small,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=0.1941,0.35250958507594155,0.11991525826550856
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.0,small,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=1.01,0.6637371662260796,0.09590538501171714
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.0,small,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=-0.7524,0.07691184285794771,0.09477301884722561
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.0,small,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=0.1941,0.35250958507594155,0.11991525826550856
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.0,small,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=1.01,0.6637371662260796,0.09590538501171714
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.2,large,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=-0.5779,0.10926343177545099,0.10175442899747568
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.2,large,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=0.3665,0.3597459854450936,0.12338246662497629
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.2,large,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=1.157,0.6653356339023079,0.09603108349225786
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.0,large,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=-0.7524,0.0939653776148459,0.10567187442188984
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.0,large,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=0.1941,0.3807465790245919,0.1280534215451427
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.0,large,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=1.01,0.6596692233231654,0.09843022202806202
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.0,small,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=-0.7524,0.10439611877439674,0.10793562867337275
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.0,small,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=0.1941,0.3565533417511434,0.12625901085956773
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.0,small,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=1.01,0.6738721830625898,0.09650037357411076
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.0,none,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=-0.7524,0.08770233110025727,0.09553091041318383
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.0,none,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=0.1941,0.3574574336731023,0.12352979896769066
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.0,none,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=1.01,0.6524853203978316,0.09974228539026805
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.0,none,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=-0.7524,0.076817381645535,0.09999340130432997
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.0,none,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=0.1941,0.3642876903026223,0.12293344645556113
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.0,none,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=1.01,0.6434544013309373,0.09984802866939639
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.2,large,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=-0.5779,0.09217557136930417,0.10639016927953142
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.2,large,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=0.3665,0.34071736948308257,0.1345086968328228
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.2,large,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=1.157,0.6258634749242741,0.10039782533594135
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.0,small,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=-0.7524,0.10439611877439674,0.10793562867337275
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.0,small,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=0.1941,0.3565533417511434,0.12625901085956773
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.0,small,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=1.01,0.6738721830625898,0.09650037357411076
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.2,none,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=-0.5779,0.08469328961689626,0.09975517494270467
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.2,none,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=0.3665,0.3701619433062437,0.11869720526766328
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.2,none,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=1.157,0.6659693390321799,0.09591486330585715
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.2,none,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=-0.5779,0.09450858878208865,0.09633525227429897
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.2,none,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=0.3665,0.37595926709751554,0.11204020501256093
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.2,none,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=1.157,0.6714609498426903,0.08956167606851205
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.2,small,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=-0.5779,0.08290299660066458,0.09482044347089315
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.2,small,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=0.3665,0.38368256089143293,0.11107395795803762
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.2,small,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=1.157,0.6753182711774962,0.08848150478863134
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.2,large,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=-0.5779,0.07776811329895417,0.11942922591037085
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.2,large,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=0.3665,0.2951548047426547,0.14562411145339524
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.2,large,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=1.157,0.6181314583503411,0.10197707085063908
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.2,none,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=-0.5779,0.08469328961689626,0.09975517494270465
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.2,none,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=0.3665,0.3701619433062437,0.11869720526766328
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.2,none,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=1.157,0.6659693390321799,0.09591486330585715
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.2,none,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=-0.5779,0.09424780342678153,0.09579800771447114
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.2,none,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=0.3665,0.37638677018850786,0.11315252111878922
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.2,none,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=1.157,0.6650748850076831,0.08941334974396166
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.0,none,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=-0.7524,0.076817381645535,0.09999340130432997
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.0,none,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=0.1941,0.36424536943553226,0.12285625385686934
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.0,none,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=1.01,0.6434963191187011,0.099807481799431
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.0,none,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=-0.7524,0.08698897953572217,0.0954056846703885
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.0,none,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=0.1941,0.36560633888290217,0.12097773636013773
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.0,none,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=1.01,0.6593403780374811,0.09857539967872407
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.2,large,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=-0.5779,0.10926343177545099,0.10175442899747568
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.2,large,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=0.3665,0.3597459854450936,0.12338246662497629
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.2,large,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=1.157,0.6653356339023079,0.09603108349225786
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.0,small,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=-0.7524,0.09584216104219008,0.0993209547091368
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.0,small,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=0.1941,0.3604051553054663,0.124139341209801
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.0,small,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=1.01,0.6542229860427426,0.09921359186349984
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.0,large,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=-0.7524,0.08414169770774434,0.12126751898868116
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.0,large,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=0.1941,0.28464818291949784,0.15709247632262324
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.0,large,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=1.01,0.6152040618862938,0.1080074756258621
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.0,large,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=-0.7524,0.08414169770774434,0.12126751898868116
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.0,large,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=0.1941,0.28464818291949784,0.15709247632262324
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.0,large,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=1.01,0.6152040618862938,0.1080074756258621
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.2,small,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=-0.5779,0.08282090594699486,0.09482312649851016
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.2,small,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=0.3665,0.38389036506909785,0.11090051885792779
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.2,small,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=1.157,0.6753502021943436,0.08850618009552716
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.0,none,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=-0.7524,0.076817381645535,0.09999340130432997
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.0,none,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=0.1941,0.3642876903026223,0.12293344645556113
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.0,none,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=1.01,0.6434544013309373,0.09984802866939639
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.0,large,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=-0.7524,0.08414169770774434,0.12126751898868116
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.0,large,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=0.1941,0.28464818291949784,0.15709247632262324
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.0,large,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=1.01,0.6152040618862938,0.1080074756258621
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.0,none,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=-0.7524,0.08785065687265038,0.09557940163275694
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.0,none,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=0.1941,0.35760575944549544,0.12343053149440525
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.0,none,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=1.01,0.6524853203978316,0.09974228539026805
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.2,small,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=-0.5779,0.09953638057022567,0.10217109740865882
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.2,small,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=0.3665,0.3726314505774615,0.1163339008449235
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.2,small,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=1.157,0.6858125967119324,0.09106764916520178
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.0,small,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=-0.7524,0.09599792699062276,0.09936661929658121
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.0,small,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=0.1941,0.36056092125389905,0.12403767862885944
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.0,small,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=1.01,0.6542229860427426,0.09921359186349983
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.2,large,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=-0.5779,0.10926343177545099,0.10175442899747568
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.2,large,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=0.3665,0.3597459854450936,0.12338246662497629
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.2,large,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=1.157,0.6634764815718692,0.0960974271315763
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.2,none,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=-0.5779,0.09409947765438843,0.09572206871000916
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.2,none,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=0.3665,0.3762384444161147,0.11322468159910104
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.2,none,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=1.157,0.6650748850076831,0.08941334974396166
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.2,large,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=-0.5779,0.09217780232775052,0.1063907776216322
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.2,large,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=0.3665,0.3397614267717428,0.1345283593828374
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.2,large,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=1.157,0.6258629912145879,0.10040837198373703
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.0,none,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=-0.7524,0.08666985814086227,0.09546554514994209
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.0,none,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=0.1941,0.36537046088480657,0.12100529148349204
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.0,none,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=1.01,0.6589764733055101,0.0985761014127497
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.2,none,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=-0.5779,0.08469328961689626,0.09975517494270465
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.2,none,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=0.3665,0.3701619433062437,0.11869720526766328
